6,11,5,2,Łuków,gmina wiejska,
6,11,6,2,Serokomla,gmina wiejska,
6,11,7,2,Stanin,gmina wiejska,
6,11,8,2,Stoczek Łukowski,gmina wiejska,
6,11,9,2,Trzebieszów,gmina wiejska,
6,11,10,2,Wojcieszków,gmina wiejska,
6,11,11,2,Wola Mysłowska,gmina wiejska,
6,12,,,opolski,powiat,
6,12,1,2,Chodel,gmina wiejska,
6,12,2,4,Józefów nad Wisłą,miasto,
6,12,2,5,Józefów nad Wisłą,obszar wiejski,
6,12,3,2,Karczmiska,gmina wiejska,
6,12,4,2,Łaziska,gmina wiejska,
6,12,5,4,Opole Lubelskie,miasto,
6,12,5,5,Opole Lubelskie,obszar wiejski,
6,12,6,4,Poniatowa,miasto,
6,12,6,5,Poniatowa,obszar wiejski,
6,12,7,2,Wilków,gmina wiejska,
6,13,,,parczewski,powiat,
6,13,1,2,Dębowa Kłoda,gmina wiejska,
6,13,2,2,Jabłoń,gmina wiejska,
6,13,3,2,Milanów,gmina wiejska,
6,13,4,4,Parczew,miasto,
6,13,4,5,Parczew,obszar wiejski,
6,13,5,2,Podedwórze,gmina wiejska,
6,13,6,2,Siemień,gmina wiejska,
6,13,7,2,Sosnowica,gmina wiejska,
6,14,,,puławski,powiat,
6,14,1,1,Puławy,gmina miejska,
6,14,2,2,Baranów,gmina wiejska,
6,14,3,2,Janowiec,gmina wiejska,
6,14,4,4,Kazimierz Dolny,miasto,
6,14,4,5,Kazimierz Dolny,obszar wiejski,
6,14,5,2,Końskowola,gmina wiejska,
6,14,6,2,Kurów,gmina wiejska,
6,14,7,2,Markuszów,gmina wiejska,
6,14,8,4,Nałęczów,miasto,
6,14,8,5,Nałęczów,obszar wiejski,
6,14,9,2,Puławy,gmina wiejska,
6,14,10,2,Wąwolnica,gmina wiejska,
6,14,11,2,Żyrzyn,gmina wiejska,
6,15,,,radzyński,powiat,
6,15,1,1,Radzyń Podlaski,gmina miejska,
6,15,2,2,Borki,gmina wiejska,
6,15,3,2,Czemierniki,gmina wiejska,
6,15,4,2,Kąkolewnica,gmina wiejska,
6,15,5,2,Komarówka Podlaska,gmina wiejska,
6,15,6,2,Radzyń Podlaski,gmina wiejska,
6,15,7,2,Ulan-Majorat,gmina wiejska,
6,15,8,2,Wohyń,gmina wiejska,
6,16,,,rycki,powiat,
6,16,1,1,Dęblin,gmina miejska,
6,16,2,2,Kłoczew,gmina wiejska,
6,16,3,2,Nowodwór,gmina wiejska,
6,16,4,4,Ryki,miasto,
6,16,4,5,Ryki,obszar wiejski,
6,16,5,2,Stężyca,gmina wiejska,
6,16,6,2,Ułęż,gmina wiejska,
6,17,,,świdnicki,powiat,
6,17,1,1,Świdnik,gmina miejska,
6,17,2,2,Mełgiew,gmina wiejska,
6,17,3,4,Piaski,miasto,
6,17,3,5,Piaski,obszar wiejski,
6,17,4,2,Rybczewice,gmina wiejska,
6,17,5,2,Trawniki,gmina wiejska,
6,18,,,tomaszowski,powiat,
6,18,1,1,Tomaszów Lubelski,gmina miejska,
6,18,2,2,Bełżec,gmina wiejska,
6,18,3,2,Jarczów,gmina wiejska,
6,18,4,2,Krynice,gmina wiejska,
6,18,5,4,Lubycza Królewska,miasto,
6,18,5,5,Lubycza Królewska,obszar wiejski,
6,18,6,4,Łaszczów,miasto,
6,18,6,5,Łaszczów,obszar wiejski,
6,18,7,2,Rachanie,gmina wiejska,
6,18,8,2,Susiec,gmina wiejska,
6,18,9,2,Tarnawatka,gmina wiejska,
6,18,10,2,Telatyn,gmina wiejska,
6,18,11,2,Tomaszów Lubelski,gmina wiejska,
6,18,12,4,Tyszowce,miasto,
6,18,12,5,Tyszowce,obszar wiejski,
6,18,13,2,Ulhówek,gmina wiejska,
6,19,,,włodawski,powiat,
6,19,1,1,Włodawa,gmina miejska,
6,19,2,2,Hanna,gmina wiejska,
6,19,3,2,Hańsk,gmina wiejska,
6,19,4,2,Stary Brus,gmina wiejska,
6,19,5,2,Urszulin,gmina wiejska,
6,19,6,2,Włodawa,gmina wiejska,
6,19,7,2,Wola Uhruska,gmina wiejska,
6,19,8,2,Wyryki,gmina wiejska,
6,20,,,zamojski,powiat,
6,20,1,2,Adamów,gmina wiejska,
6,20,2,2,Grabowiec,gmina wiejska,
6,20,3,2,Komarów-Osada,gmina wiejska,
6,20,4,4,Krasnobród,miasto,
6,20,4,5,Krasnobród,obszar wiejski,
6,20,5,2,Łabunie,gmina wiejska,
6,20,6,2,Miączyn,gmina wiejska,
6,20,7,2,Nielisz,gmina wiejska,
6,20,8,2,Radecznica,gmina wiejska,
6,20,9,2,Sitno,gmina wiejska,
6,20,10,2,Skierbieszów,gmina wiejska,
6,20,11,2,Stary Zamość,gmina wiejska,
6,20,12,2,Sułów,gmina wiejska,
6,20,13,4,Szczebrzeszyn,miasto,
6,20,13,5,Szczebrzeszyn,obszar wiejski,
6,20,14,2,Zamość,gmina wiejska,
6,20,15,4,Zwierzyniec,miasto,
6,20,15,5,Zwierzyniec,obszar wiejski,
6,61,,,Biała Podlaska,miasto na prawach powiatu,
6,61,1,1,Biała Podlaska,gmina miejska,
6,62,,,Chełm,miasto na prawach powiatu,
6,62,1,1,Chełm,gmina miejska,
6,63,,,Lublin,miasto na prawach powiatu,
6,63,1,1,Lublin,gmina miejska,
6,64,,,Zamość,miasto na prawach powiatu,
6,64,1,1,Zamość,gmina miejska,
8,,,,LUBUSKIE,województwo,
8,1,,,gorzowski,powiat,
8,1,1,1,Kostrzyn nad Odrą,gmina miejska,
8,1,2,2,Bogdaniec,gmina wiejska,
8,1,3,2,Deszczno,gmina wiejska,
8,1,4,2,Kłodawa,gmina wiejska,
8,1,5,2,Lubiszyn,gmina wiejska,
8,1,6,2,Santok,gmina wiejska,
8,1,7,4,Witnica,miasto,
8,1,7,5,Witnica,obszar wiejski,
8,2,,,krośnieński,powiat,
8,2,1,1,Gubin,gmina miejska,
8,2,2,2,Bobrowice,gmina wiejska,
8,2,3,2,Bytnica,gmina wiejska,
8,2,4,2,Dąbie,gmina wiejska,
8,2,5,2,Gubin,gmina wiejska,
8,2,6,4,Krosno Odrzańskie,miasto,
8,2,6,5,Krosno Odrzańskie,obszar wiejski,
8,2,7,2,Maszewo,gmina wiejska,
8,3,,,międzyrzecki,powiat,
8,3,1,2,Bledzew,gmina wiejska,
8,3,2,4,Międzyrzecz,miasto,
8,3,2,5,Międzyrzecz,obszar wiejski,
8,3,3,2,Przytoczna,gmina wiejska,
8,3,4,2,Pszczew,gmina wiejska,
8,3,5,4,Skwierzyna,miasto,
8,3,5,5,Skwierzyna,obszar wiejski,
8,3,6,4,Trzciel,miasto,
8,3,6,5,Trzciel,obszar wiejski,
8,4,,,nowosolski,powiat,
8,4,1,1,Nowa Sól,gmina miejska,
8,4,2,4,Bytom Odrzański,miasto,
8,4,2,5,Bytom Odrzański,obszar wiejski,
8,4,3,2,Kolsko,gmina wiejska,
8,4,4,4,Kożuchów,miasto,
8,4,4,5,Kożuchów,obszar wiejski,
8,4,5,2,Nowa Sól,gmina wiejska,
8,4,6,4,Nowe Miasteczko,miasto,
8,4,6,5,Nowe Miasteczko,obszar wiejski,
8,4,7,4,Otyń,miasto,
8,4,7,5,Otyń,obszar wiejski,
8,4,8,2,Siedlisko,gmina wiejska,
8,5,,,słubicki,powiat,
8,5,1,4,Cybinka,miasto,
8,5,1,5,Cybinka,obszar wiejski,
8,5,2,2,Górzyca,gmina wiejska,
8,5,3,4,Ośno Lubuskie,miasto,
8,5,3,5,Ośno Lubuskie,obszar wiejski,
8,5,4,4,Rzepin,miasto,
8,5,4,5,Rzepin,obszar wiejski,
8,5,5,4,Słubice,miasto,
8,5,5,5,Słubice,obszar wiejski,
8,6,,,strzelecko-drezdenecki,powiat,
8,6,1,4,Dobiegniew,miasto,
8,6,1,5,Dobiegniew,obszar wiejski,
8,6,2,4,Drezdenko,miasto,
8,6,2,5,Drezdenko,obszar wiejski,
8,6,3,2,Stare Kurowo,gmina wiejska,
8,6,4,4,Strzelce Krajeńskie,miasto,
8,6,4,5,Strzelce Krajeńskie,obszar wiejski,
8,6,5,2,Zwierzyn,gmina wiejska,
8,7,,,sulęciński,powiat,
8,7,1,2,Krzeszyce,gmina wiejska,
8,7,2,4,Lubniewice,miasto,
8,7,2,5,Lubniewice,obszar wiejski,
8,7,3,2,Słońsk,gmina wiejska,
8,7,4,4,Sulęcin,miasto,
8,7,4,5,Sulęcin,obszar wiejski,
8,7,5,4,Torzym,miasto,
8,7,5,5,Torzym,obszar wiejski,
8,8,,,świebodziński,powiat,
8,8,1,2,Lubrza,gmina wiejska,
8,8,2,2,Łagów,gmina wiejska,
8,8,3,2,Skąpe,gmina wiejska,
8,8,4,2,Szczaniec,gmina wiejska,
8,8,5,4,Świebodzin,miasto,
8,8,5,5,Świebodzin,obszar wiejski,
8,8,6,4,Zbąszynek,miasto,
8,8,6,5,Zbąszynek,obszar wiejski,
8,9,,,zielonogórski,powiat,
8,9,1,4,Babimost,miasto,
8,9,1,5,Babimost,obszar wiejski,
8,9,2,2,Bojadła,gmina wiejska,
8,9,3,4,Czerwieńsk,miasto,
8,9,3,5,Czerwieńsk,obszar wiejski,
8,9,4,4,Kargowa,miasto,
8,9,4,5,Kargowa,obszar wiejski,
8,9,5,4,Nowogród Bobrzański,miasto,
8,9,5,5,Nowogród Bobrzański,obszar wiejski,
8,9,6,4,Sulechów,miasto,
8,9,6,5,Sulechów,obszar wiejski,
8,9,7,2,Świdnica,gmina wiejska,
8,9,8,2,Trzebiechów,gmina wiejska,
8,9,9,2,Zabór,gmina wiejska,
8,10,,,żagański,powiat,
8,10,1,1,Gozdnica,gmina miejska,
8,10,2,1,Żagań,gmina miejska,
8,10,3,2,Brzeźnica,gmina wiejska,
8,10,4,4,Iłowa,miasto,
8,10,4,5,Iłowa,obszar wiejski,
8,10,5,4,Małomice,miasto,
8,10,5,5,Małomice,obszar wiejski,
8,10,6,2,Niegosławice,gmina wiejska,
8,10,7,4,Szprotawa,miasto,
8,10,7,5,Szprotawa,obszar wiejski,
8,10,8,2,Wymiarki,gmina wiejska,
8,10,9,2,Żagań,gmina wiejska,
8,11,,,żarski,powiat,
8,11,1,1,Łęknica,gmina miejska,
8,11,2,1,Żary,gmina miejska,
8,11,3,2,Brody,gmina wiejska,
8,11,4,4,Jasień,miasto,
8,11,4,5,Jasień,obszar wiejski,
8,11,5,2,Lipinki Łużyckie,gmina wiejska,
8,11,6,4,Lubsko,miasto,
8,11,6,5,Lubsko,obszar wiejski,
8,11,7,2,Przewóz,gmina wiejska,
8,11,8,2,Trzebiel,gmina wiejska,
8,11,9,2,Tuplice,gmina wiejska,
8,11,10,2,Żary,gmina wiejska,
8,12,,,wschowski,powiat,
8,12,1,4,Sława,miasto,
8,12,1,5,Sława,obszar wiejski,
8,12,2,4,Szlichtyngowa,miasto,
8,12,2,5,Szlichtyngowa,obszar wiejski,
8,12,3,4,Wschowa,miasto,
8,12,3,5,Wschowa,obszar wiejski,
8,61,,,Gorzów Wielkopolski,miasto na prawach powiatu,
8,61,1,1,Gorzów Wielkopolski,gmina miejska,
8,62,,,Zielona Góra,miasto na prawach powiatu,
8,62,1,1,Zielona Góra,gmina miejska,
10,,,,ŁÓDZKIE,województwo,
10,1,,,bełchatowski,powiat,
10,1,1,1,Bełchatów,gmina miejska,
10,1,2,2,Bełchatów,gmina wiejska,
10,1,3,2,Drużbice,gmina wiejska,
10,1,4,2,Kleszczów,gmina wiejska,
10,1,5,2,Kluki,gmina wiejska,
10,1,6,2,Rusiec,gmina wiejska,
10,1,7,2,Szczerców,gmina wiejska,
10,1,8,4,Zelów,miasto,
10,1,8,5,Zelów,obszar wiejski,
10,2,,,kutnowski,powiat,
10,2,1,1,Kutno,gmina miejska,
10,2,2,2,Bedlno,gmina wiejska,
10,2,3,2,Dąbrowice,gmina wiejska,
10,2,4,4,Krośniewice,miasto,
10,2,4,5,Krośniewice,obszar wiejski,
10,2,5,2,Krzyżanów,gmina wiejska,
10,2,6,2,Kutno,gmina wiejska,
10,2,7,2,Łanięta,gmina wiejska,
10,2,8,2,Nowe Ostrowy,gmina wiejska,
10,2,9,2,Oporów,gmina wiejska,
10,2,10,2,Strzelce,gmina wiejska,
10,2,11,4,Żychlin,miasto,
10,2,11,5,Żychlin,obszar wiejski,
10,3,,,łaski,powiat,
10,3,1,2,Buczek,gmina wiejska,
10,3,2,4,Łask,miasto,
10,3,2,5,Łask,obszar wiejski,
10,3,3,2,Sędziejowice,gmina wiejska,
10,3,4,2,Widawa,gmina wiejska,
10,3,5,2,Wodzierady,gmina wiejska,
10,4,,,łęczycki,powiat,
10,4,1,1,Łęczyca,gmina miejska,
10,4,2,2,Daszyna,gmina wiejska,
10,4,3,2,Góra Świętej Małgorzaty,gmina wiejska,
10,4,4,2,Grabów,gmina wiejska,
10,4,5,2,Łęczyca,gmina wiejska,
10,4,6,4,Piątek,miasto,
10,4,6,5,Piątek,obszar wiejski,
10,4,7,2,Świnice Warckie,gmina wiejska,
10,4,8,2,Witonia,gmina wiejska,
10,5,,,łowicki,powiat,
10,5,1,1,Łowicz,gmina miejska,
10,5,2,2,Bielawy,gmina wiejska,
10,5,3,2,Chąśno,gmina wiejska,
10,5,4,2,Domaniewice,gmina wiejska,
10,5,5,2,Kiernozia,gmina wiejska,
10,5,6,2,Kocierzew Południowy,gmina wiejska,
10,5,7,2,Łowicz,gmina wiejska,
10,5,8,2,Łyszkowice,gmina wiejska,
10,5,9,2,Nieborów,gmina wiejska,
10,5,10,2,Zduny,gmina wiejska,
10,6,,,łódzki wschodni,powiat,
10,6,2,2,Andrespol,gmina wiejska,
10,6,3,2,Brójce,gmina wiejska,
10,6,7,4,Koluszki,miasto,
10,6,7,5,Koluszki,obszar wiejski,
10,6,8,2,Nowosolna,gmina wiejska,
10,6,10,4,Rzgów,miasto,
10,6,10,5,Rzgów,obszar wiejski,
10,6,11,4,Tuszyn,miasto,
10,6,11,5,Tuszyn,obszar wiejski,
10,7,,,opoczyński,powiat,
10,7,1,2,Białaczów,gmina wiejska,
10,7,2,4,Drzewica,miasto,
10,7,2,5,Drzewica,obszar wiejski,
10,7,3,2,Mniszków,gmina wiejska,
10,7,4,4,Opoczno,miasto,
10,7,4,5,Opoczno,obszar wiejski,
10,7,5,2,Paradyż,gmina wiejska,
10,7,6,2,Poświętne,gmina wiejska,
10,7,7,2,Sławno,gmina wiejska,
10,7,8,2,Żarnów,gmina wiejska,
10,8,,,pabianicki,powiat,
10,8,1,1,Konstantynów Łódzki,gmina miejska,
10,8,2,1,Pabianice,gmina miejska,
10,8,3,2,Dłutów,gmina wiejska,
10,8,4,2,Dobroń,gmina wiejska,
10,8,5,2,Ksawerów,gmina wiejska,
10,8,6,2,Lutomiersk,gmina wiejska,
10,8,7,2,Pabianice,gmina wiejska,
10,9,,,pajęczański,powiat,
10,9,1,4,Działoszyn,miasto,
10,9,1,5,Działoszyn,obszar wiejski,
10,9,2,2,Kiełczygłów,gmina wiejska,
10,9,3,2,Nowa Brzeźnica,gmina wiejska,
10,9,4,4,Pajęczno,miasto,
10,9,4,5,Pajęczno,obszar wiejski,
10,9,5,2,Rząśnia,gmina wiejska,
10,9,6,2,Siemkowice,gmina wiejska,
10,9,7,2,Strzelce Wielkie,gmina wiejska,
10,9,8,2,Sulmierzyce,gmina wiejska,
10,10,,,piotrkowski,powiat,
10,10,1,2,Aleksandrów,gmina wiejska,
10,10,2,2,Czarnocin,gmina wiejska,
10,10,3,2,Gorzkowice,gmina wiejska,
10,10,4,2,Grabica,gmina wiejska,
10,10,5,2,Łęki Szlacheckie,gmina wiejska,
10,10,6,2,Moszczenica,gmina wiejska,
10,10,7,2,Ręczno,gmina wiejska,
10,10,8,2,Rozprza,gmina wiejska,
10,10,9,4,Sulejów,miasto,
10,10,9,5,Sulejów,obszar wiejski,
10,10,10,2,Wola Krzysztoporska,gmina wiejska,
10,10,11,4,Wolbórz,miasto,
10,10,11,5,Wolbórz,obszar wiejski,
10,11,,,poddębicki,powiat,
10,11,1,2,Dalików,gmina wiejska,
10,11,2,2,Pęczniew,gmina wiejska,
10,11,3,4,Poddębice,miasto,
10,11,3,5,Poddębice,obszar wiejski,
10,11,4,4,Uniejów,miasto,
10,11,4,5,Uniejów,obszar wiejski,
10,11,5,2,Wartkowice,gmina wiejska,
10,11,6,2,Zadzim,gmina wiejska,
10,12,,,radomszczański,powiat,
10,12,1,1,Radomsko,gmina miejska,
10,12,2,2,Dobryszyce,gmina wiejska,
10,12,3,2,Gidle,gmina wiejska,
10,12,4,2,Gomunice,gmina wiejska,
10,12,5,4,Kamieńsk,miasto,
10,12,5,5,Kamieńsk,obszar wiejski,
10,12,6,2,Kobiele Wielkie,gmina wiejska,
10,12,7,2,Kodrąb,gmina wiejska,
10,12,8,2,Lgota Wielka,gmina wiejska,
10,12,9,2,Ładzice,gmina wiejska,
10,12,10,2,Masłowice,gmina wiejska,
10,12,11,4,Przedbórz,miasto,
10,12,11,5,Przedbórz,obszar wiejski,
10,12,12,2,Radomsko,gmina wiejska,
10,12,13,2,Wielgomłyny,gmina wiejska,
10,12,14,2,Żytno,gmina wiejska,
10,13,,,rawski,powiat,
10,13,1,1,Rawa Mazowiecka,gmina miejska,
10,13,2,4,Biała Rawska,miasto,
10,13,2,5,Biała Rawska,obszar wiejski,
10,13,3,2,Cielądz,gmina wiejska,
10,13,4,2,Rawa Mazowiecka,gmina wiejska,
10,13,5,2,Regnów,gmina wiejska,
10,13,6,2,Sadkowice,gmina wiejska,
10,14,,,sieradzki,powiat,
10,14,1,1,Sieradz,gmina miejska,
10,14,2,4,Błaszki,miasto,
10,14,2,5,Błaszki,obszar wiejski,
10,14,3,2,Brąszewice,gmina wiejska,
10,14,4,2,Brzeźnio,gmina wiejska,
10,14,5,2,Burzenin,gmina wiejska,
10,14,6,2,Goszczanów,gmina wiejska,
10,14,7,2,Klonowa,gmina wiejska,
10,14,8,2,Sieradz,gmina wiejska,
10,14,9,4,Warta,miasto,
10,14,9,5,Warta,obszar wiejski,
10,14,10,2,Wróblew,gmina wiejska,
10,14,11,4,Złoczew,miasto,
10,14,11,5,Złoczew,obszar wiejski,
10,15,,,skierniewicki,powiat,
10,15,1,2,Bolimów,gmina wiejska,
10,15,2,2,Głuchów,gmina wiejska,
10,15,3,2,Godzianów,gmina wiejska,
10,15,4,2,Kowiesy,gmina wiejska,
10,15,5,2,Lipce Reymontowskie,gmina wiejska,
10,15,6,2,Maków,gmina wiejska,
10,15,7,2,Nowy Kawęczyn,gmina wiejska,
10,15,8,2,Skierniewice,gmina wiejska,
10,15,9,2,Słupia,gmina wiejska,
10,16,,,tomaszowski,powiat,
10,16,1,1,Tomaszów Mazowiecki,gmina miejska,
10,16,2,2,Będków,gmina wiejska,
10,16,3,2,Budziszewice,gmina wiejska,
10,16,4,2,Czerniewice,gmina wiejska,
10,16,5,2,Inowłódz,gmina wiejska,
10,16,6,2,Lubochnia,gmina wiejska,
10,16,7,2,Rokiciny,gmina wiejska,
10,16,8,2,Rzeczyca,gmina wiejska,
10,16,9,2,Tomaszów Mazowiecki,gmina wiejska,
10,16,10,2,Ujazd,gmina wiejska,
10,16,11,2,Żelechlinek,gmina wiejska,
10,17,,,wieluński,powiat,
10,17,1,2,Biała,gmina wiejska,
10,17,2,2,Czarnożyły,gmina wiejska,
10,17,3,2,Konopnica,gmina wiejska,
10,17,4,2,Mokrsko,gmina wiejska,
10,17,5,2,Osjaków,gmina wiejska,
10,17,6,2,Ostrówek,gmina wiejska,
10,17,7,2,Pątnów,gmina wiejska,
10,17,8,2,Skomlin,gmina wiejska,
10,17,9,4,Wieluń,miasto,
10,17,9,5,Wieluń,obszar wiejski,
10,17,10,2,Wierzchlas,gmina wiejska,
10,18,,,wieruszowski,powiat,
10,18,1,2,Bolesławiec,gmina wiejska,
10,18,2,2,Czastary,gmina wiejska,
10,18,3,2,Galewice,gmina wiejska,
10,18,4,4,Lututów,miasto,
10,18,4,5,Lututów,obszar wiejski,
10,18,5,2,Łubnice,gmina wiejska,
10,18,6,2,Sokolniki,gmina wiejska,
10,18,7,4,Wieruszów,miasto,
10,18,7,5,Wieruszów,obszar wiejski,
10,19,,,zduńskowolski,powiat,
10,19,1,1,Zduńska Wola,gmina miejska,
10,19,2,4,Szadek,miasto,
10,19,2,5,Szadek,obszar wiejski,
10,19,3,2,Zapolice,gmina wiejska,
10,19,4,2,Zduńska Wola,gmina wiejska,
10,20,,,zgierski,powiat,
10,20,1,1,Głowno,gmina miejska,
10,20,2,1,Ozorków,gmina miejska,
10,20,3,1,Zgierz,gmina miejska,
10,20,4,4,Aleksandrów Łódzki,miasto,
10,20,4,5,Aleksandrów Łódzki,obszar wiejski,
10,20,5,2,Głowno,gmina wiejska,
10,20,6,2,Ozorków,gmina wiejska,
10,20,7,2,Parzęczew,gmina wiejska,
10,20,8,4,Stryków,miasto,
10,20,8,5,Stryków,obszar wiejski,
10,20,9,2,Zgierz,gmina wiejska,
10,21,,,brzeziński,powiat,
10,21,1,1,Brzeziny,gmina miejska,
10,21,2,2,Brzeziny,gmina wiejska,
10,21,3,2,Dmosin,gmina wiejska,
10,21,4,2,Jeżów,gmina wiejska,
10,21,5,2,Rogów,gmina wiejska,
10,61,,,Łódź,miasto na prawach powiatu,
10,61,2,9,Łódź-Bałuty,delegatura,
10,61,3,9,Łódź-Górna,delegatura,
10,61,4,9,Łódź-Polesie,delegatura,
10,61,5,9,Łódź-Śródmieście,delegatura,
10,61,6,9,Łódź-Widzew,delegatura,
10,62,,,Piotrków Trybunalski,miasto na prawach powiatu,
10,62,1,1,Piotrków Trybunalski,gmina miejska,
10,63,,,Skierniewice,miasto na prawach powiatu,
10,63,1,1,Skierniewice,gmina miejska,
12,,,,MAŁOPOLSKIE,województwo,
12,1,,,bocheński,powiat,
12,1,1,1,Bochnia,gmina miejska,
12,1,2,2,Bochnia,gmina wiejska,
12,1,3,2,Drwinia,gmina wiejska,
12,1,4,2,Lipnica Murowana,gmina wiejska,
12,1,5,2,Łapanów,gmina wiejska,
12,1,6,4,Nowy Wiśnicz,miasto,
12,1,6,5,Nowy Wiśnicz,obszar wiejski,
12,1,7,2,Rzezawa,gmina wiejska,
12,1,8,2,Trzciana,gmina wiejska,
12,1,9,2,Żegocina,gmina wiejska,
12,2,,,brzeski,powiat,
12,2,1,2,Borzęcin,gmina wiejska,
12,2,2,4,Brzesko,miasto,
12,2,2,5,Brzesko,obszar wiejski,
12,2,3,4,Czchów,miasto,
12,2,3,5,Czchów,obszar wiejski,
12,2,4,2,Dębno,gmina wiejska,
12,2,5,2,Gnojnik,gmina wiejska,
12,2,6,2,Iwkowa,gmina wiejska,
12,2,7,2,Szczurowa,gmina wiejska,
12,3,,,chrzanowski,powiat,
12,3,1,4,Alwernia,miasto,
12,3,1,5,Alwernia,obszar wiejski,
12,3,2,2,Babice,gmina wiejska,
12,3,3,4,Chrzanów,miasto,
12,3,3,5,Chrzanów,obszar wiejski,
12,3,4,4,Libiąż,miasto,
12,3,4,5,Libiąż,obszar wiejski,
12,3,5,4,Trzebinia,miasto,
12,3,5,5,Trzebinia,obszar wiejski,
12,4,,,dąbrowski,powiat,
12,4,1,2,Bolesław,gmina wiejska,
12,4,2,4,Dąbrowa Tarnowska,miasto,
12,4,2,5,Dąbrowa Tarnowska,obszar wiejski,
12,4,3,2,Gręboszów,gmina wiejska,
12,4,4,2,Mędrzechów,gmina wiejska,
12,4,5,2,Olesno,gmina wiejska,
12,4,6,2,Radgoszcz,gmina wiejska,
12,4,7,4,Szczucin,miasto,
12,4,7,5,Szczucin,obszar wiejski,
12,5,,,gorlicki,powiat,
12,5,1,1,Gorlice,gmina miejska,
12,5,2,4,Biecz,miasto,
12,5,2,5,Biecz,obszar wiejski,
12,5,3,4,Bobowa,miasto,
12,5,3,5,Bobowa,obszar wiejski,
12,5,4,2,Gorlice,gmina wiejska,
12,5,5,2,Lipinki,gmina wiejska,
12,5,6,2,Łużna,gmina wiejska,
12,5,7,2,Moszczenica,gmina wiejska,
12,5,8,2,Ropa,gmina wiejska,
12,5,9,2,Sękowa,gmina wiejska,
12,5,10,2,Uście Gorlickie,gmina wiejska,
12,6,,,krakowski,powiat,
12,6,1,2,Czernichów,gmina wiejska,
12,6,2,2,Igołomia-Wawrzeńczyce,gmina wiejska,
12,6,3,2,Iwanowice,gmina wiejska,
12,6,4,2,Jerzmanowice-Przeginia,gmina wiejska,
12,6,5,2,Kocmyrzów-Luborzyca,gmina wiejska,
12,6,6,4,Krzeszowice,miasto,
12,6,6,5,Krzeszowice,obszar wiejski,
12,6,7,2,Liszki,gmina wiejska,
12,6,8,2,Michałowice,gmina wiejska,
12,6,9,2,Mogilany,gmina wiejska,
12,6,10,4,Skała,miasto,
12,6,10,5,Skała,obszar wiejski,
12,6,11,4,Skawina,miasto,
12,6,11,5,Skawina,obszar wiejski,
12,6,12,4,Słomniki,miasto,
12,6,12,5,Słomniki,obszar wiejski,
12,6,13,2,Sułoszowa,gmina wiejska,
12,6,14,4,Świątniki Górne,miasto,
12,6,14,5,Świątniki Górne,obszar wiejski,
12,6,15,2,Wielka Wieś,gmina wiejska,
12,6,16,2,Zabierzów,gmina wiejska,
12,6,17,2,Zielonki,gmina wiejska,
12,7,,,limanowski,powiat,
12,7,1,1,Limanowa,gmina miejska,
12,7,2,1,Mszana Dolna,gmina miejska,
12,7,3,2,Dobra,gmina wiejska,
12,7,4,2,Jodłownik,gmina wiejska,
12,7,5,2,Kamienica,gmina wiejska,
12,7,6,2,Laskowa,gmina wiejska,
12,7,7,2,Limanowa,gmina wiejska,
12,7,8,2,Łukowica,gmina wiejska,
12,7,9,2,Mszana Dolna,gmina wiejska,
12,7,10,2,Niedźwiedź,gmina wiejska,
12,7,11,2,Słopnice,gmina wiejska,
12,7,12,2,Tymbark,gmina wiejska,
12,8,,,miechowski,powiat,
12,8,1,2,Charsznica,gmina wiejska,
12,8,2,2,Gołcza,gmina wiejska,
12,8,3,2,Kozłów,gmina wiejska,
12,8,4,2,Książ Wielki,gmina wiejska,
12,8,5,4,Miechów,miasto,
12,8,5,5,Miechów,obszar wiejski,
12,8,6,2,Racławice,gmina wiejska,
12,8,7,2,Słaboszów,gmina wiejska,
12,9,,,myślenicki,powiat,
12,9,1,4,Dobczyce,miasto,
12,9,1,5,Dobczyce,obszar wiejski,
12,9,2,2,Lubień,gmina wiejska,
12,9,3,4,Myślenice,miasto,
12,9,3,5,Myślenice,obszar wiejski,
12,9,4,2,Pcim,gmina wiejska,
12,9,5,2,Raciechowice,gmina wiejska,
12,9,6,2,Siepraw,gmina wiejska,
12,9,7,4,Sułkowice,miasto,
12,9,7,5,Sułkowice,obszar wiejski,
12,9,8,2,Tokarnia,gmina wiejska,
12,9,9,2,Wiśniowa,gmina wiejska,
12,10,,,nowosądecki,powiat,
12,10,1,1,Grybów,gmina miejska,
12,10,2,2,Chełmiec,gmina wiejska,
12,10,3,2,Gródek nad Dunajcem,gmina wiejska,
12,10,4,2,Grybów,gmina wiejska,
12,10,5,2,Kamionka Wielka,gmina wiejska,
12,10,6,2,Korzenna,gmina wiejska,
12,10,7,4,Krynica-Zdrój,miasto,
12,10,7,5,Krynica-Zdrój,obszar wiejski,
12,10,8,2,Łabowa,gmina wiejska,
12,10,9,2,Łącko,gmina wiejska,
12,10,10,2,Łososina Dolna,gmina wiejska,
12,10,11,4,Muszyna,miasto,
12,10,11,5,Muszyna,obszar wiejski,
12,10,12,2,Nawojowa,gmina wiejska,
12,10,13,4,Piwniczna-Zdrój,miasto,
12,10,13,5,Piwniczna-Zdrój,obszar wiejski,
12,10,14,2,Podegrodzie,gmina wiejska,
12,10,15,2,Rytro,gmina wiejska,
